user_id,total_amount,number_transactions,avg_amount,first_transaction,last_transaction,transaction_period
user_10226,5951.550000000023,487,12.22084188911709,2018-08-26 01:24:28.243650,2019-05-12 07:40:26.118650,259.5
user_10227,2529.4200000000014,91,27.79582417582419,2018-08-15 22:18:31.674390,2019-04-12 11:15:13.433390,239.5
user_10228,12692.820000000009,438,28.97904109589043,2018-05-23 01:52:37.931587,2019-05-11 09:46:44.286587,353.5
user_10229,284.1,9,31.56666666666667,2018-12-03 18:09:21.463439,2019-04-01 12:48:45.090439,118.5
user_1023,10790.500000000005,318,33.93238993710693,2018-04-02 07:15:24.568295,2019-02-22 07:56:55.732295,326.5
user_10230,214.47,4,53.6175,2018-10-24 09:23:57.633324,2019-04-09 09:58:11.020324,167.5
user_10231,15948.140000000018,652,24.46033742331291,2018-08-23 06:24:05.998060,2019-04-27 08:52:20.336060,247.5
user_10232,1378.7299999999998,90,15.31922222222222,2018-07-18 17:43:01.624700,2018-08-26 08:30:34.501700,38.5
user_10233,429.39000000000004,9,47.71000000000001,2018-09-20 21:43:54.798858,2019-04-08 02:00:52.370858,199.5
user_10234,251.07,3,83.69,2018-01-04 03:12:42.967437,2019-04-02 14:47:07.418437,453.5
user_10235,5676.8200000000015,74,76.71378378378381,2018-05-23 17:41:15.283027,2019-04-16 13:53:12.588027,327.5
user_10236,2724.350000000001,89,30.61067415730338,2018-01-07 23:04:45.657938,2019-05-02 21:16:36.334938,479.5
user_10237,347.53999999999996,8,43.442499999999995,2018-06-13 01:48:57.532590,2019-04-09 00:31:17.540590,299.5
user_10238,2772.5499999999993,99,28.00555555555555,2018-10-24 15:21:22.587611,2019-03-23 22:20:15.463611,150.5
user_10239,1104.6,8,138.075,2018-02-12 22:10:32.932108,2018-05-11 23:13:23.651108,88.5
user_1024,4117.219999999999,94,43.80021276595744,2018-05-14 14:55:06.407472,2018-08-19 17:42:32.294472,97.5
user_10240,4307.039999999996,327,13.17137614678898,2018-08-24 13:49:55.475144,2019-05-12 03:05:51.847144,260.5
user_10241,15705.560000000029,911,17.239912184412766,2018-05-17 01:52:22.442937,2019-05-10 07:29:19.886937,358.5
user_10242,1733.8700000000001,60,28.897833333333335,2018-10-26 20:17:49.124556,2019-05-10 20:50:13.890556,196.5
user_10243,2201.1399999999994,138,15.950289855072459,2018-08-08 01:45:03.036183,2019-05-10 03:47:38.099183,275.5
user_10244,5860.050000000001,82,71.46402439024392,2018-05-03 09:31:01.411660,2019-03-18 22:48:24.017660,319.5
user_10245,4734.130000000002,17,278.4782352941178,2019-01-01 08:06:23.623621,2019-04-19 11:25:53.531621,108.5
user_10246,6214.3200000000015,58,107.1434482758621,2018-05-15 08:43:21.003919,2019-03-16 14:25:12.529919,305.5
user_10247,419.99999999999994,14,29.999999999999996,2018-11-17 02:42:11.481439,2018-12-09 09:20:51.457439,22.5
user_10248,3160.2400000000016,72,43.892222222222244,2018-09-12 23:30:39.356428,2019-05-10 19:55:31.288428,239.5
user_10249,904.64,31,29.181935483870966,2018-10-22 16:44:26.049138,2019-04-28 13:06:21.707138,187.5
user_1025,13778.800000000034,569,24.215817223198652,2018-01-06 00:18:05.119003,2019-05-10 12:23:34.078003,489.5
user_10250,183.99,4,45.9975,2018-09-26 19:56:15.189558,2018-10-10 19:44:29.784558,13.5
user_10251,293.80999999999995,5,58.761999999999986,2018-02-15 10:22:20.849956,2018-02-17 06:19:12.098956,1.5
user_10252,1612.3500000000001,37,43.57702702702703,2018-08-21 01:00:52.591093,2018-09-16 10:12:46.878093,26.5
user_10253,10.0,1,10.0,2018-12-18 00:50:05.454333,2018-12-18 00:50:05.454333,0.5
user_10254,4313.94,73,59.09506849315068,2018-07-11 11:02:53.444401,2019-03-21 00:40:36.675401,252.5
user_10255,3807.39,80,47.592375,2018-03-03 01:37:16.416215,2019-03-16 23:49:05.585215,378.5
user_10256,4287.780000000001,24,178.65750000000003,2018-04-28 06:52:25.801283,2019-04-27 12:38:15.741283,364.5
user_10257,60.61,14,4.329285714285715,2018-08-21 15:30:08.650066,2019-01-09 15:08:50.317066,140.5
user_10258,5178.630000000001,62,83.52629032258066,2019-02-04 07:12:27.564436,2019-05-07 04:28:16.966436,91.5
user_10259,3750.369999999998,344,10.902238372093018,2018-04-08 21:20:57.576031,2019-04-24 13:56:45.743031,380.5
user_1026,748.5,14,53.464285714285715,2019-02-22 00:33:54.437055,2019-05-06 11:01:24.733055,73.5
user_10260,64.59,5,12.918000000000001,2018-11-27 14:46:00.225373,2019-04-27 09:55:28.361373,150.5
user_10261,3367.02,96,35.073125,2018-09-17 12:30:40.290613,2019-05-04 12:29:28.431613,228.5
user_10262,366.56,17,21.56235294117647,2018-06-09 07:24:44.584180,2018-09-06 14:13:41.993180,89.5
user_10263,100.0,2,50.0,2018-02-16 05:41:50.480593,2018-03-07 00:47:44.074593,18.5
user_10264,16.4,2,8.2,2018-03-22 10:13:54.113769,2019-05-06 17:50:43.881769,410.5
user_10265,1888.0099999999998,89,21.213595505617974,2018-11-12 15:48:01.438555,2019-05-02 15:30:40.544555,170.5
user_10266,1447.54,32,45.235625,2018-01-23 04:03:05.207667,2019-05-10 00:34:23.923667,471.5
user_10267,3634.6200000000003,38,95.64789473684212,2018-09-06 14:37:06.536121,2018-10-27 13:01:56.452121,50.5
user_10268,37162.37000000002,347,107.09616714697411,2018-03-21 20:16:01.680924,2019-05-10 11:35:27.979924,414.5
user_10269,4746.7000000000035,204,23.268137254901976,2018-06-08 11:34:30.165043,2019-05-10 21:25:26.363043,336.5
user_1027,14291.3,184,77.67010869565217,2018-04-26 22:36:42.922051,2019-05-11 20:32:06.426051,379.5
user_10270,65.87,10,6.587000000000001,2018-05-30 23:11:20.823799,2019-03-25 04:27:42.142799,298.5
user_10271,426.75000000000006,48,8.890625000000002,2018-12-14 11:50:16.462044,2019-04-20 12:12:32.373044,127.5
user_10272,34738.6500000001,1100,31.580590909091004,2018-05-31 14:56:39.468396,2019-05-11 09:32:59.355396,344.5
user_10273,605.0699999999999,35,17.287714285714284,2018-08-04 20:43:42.757908,2018-09-07 18:12:53.793908,33.5
user_10274,339.9200000000001,35,9.712000000000002,2018-09-07 14:13:07.575158,2019-02-14 09:11:11.796158,159.5
user_10275,25906.140000000003,441,58.74408163265307,2018-05-16 01:25:13.847490,2019-05-12 08:15:43.399490,361.5
user_10276,24065.000000000007,132,182.31060606060612,2018-01-30 22:54:10.260058,2019-05-01 11:38:18.178058,455.5
user_10277,1928.599999999998,153,12.605228758169922,2018-09-26 12:26:38.110160,2019-05-03 11:31:28.104160,218.5
user_10278,29468.390000000032,362,81.40439226519347,2018-10-28 16:54:08.495069,2019-05-12 22:11:02.329069,196.5
user_10279,8.68,3,2.893333333333333,2018-01-04 10:16:14.066572,2018-04-06 07:17:03.690572,91.5
user_1028,8896.100000000011,227,39.18986784140974,2018-04-16 09:59:25.137300,2019-05-05 06:14:22.262300,383.5
user_10280,53.95,7,7.707142857142857,2018-12-19 20:17:46.965959,2019-03-02 04:25:23.422959,72.5
user_10281,1775.7299999999998,30,59.190999999999995,2018-05-30 13:18:25.505959,2018-08-27 04:16:50.510959,88.5
user_10282,11356.510000000004,64,177.44546875000006,2018-03-10 02:14:40.300123,2019-05-10 01:31:08.542123,425.5
user_10283,6816.370000000004,129,52.84007751937988,2018-04-26 10:48:16.630643,2019-03-31 23:14:44.256643,339.5
user_10284,4957.78,536,9.249589552238806,2018-03-03 18:19:30.265785,2019-05-07 11:00:35.146785,429.5
user_10285,4095.2600000000025,77,53.18519480519484,2018-03-04 05:50:40.506738,2019-03-28 14:53:56.861738,389.5
user_10287,8866.550000000012,347,25.552017291066317,2018-11-30 21:04:08.083111,2019-05-11 20:45:48.543111,161.5
user_10288,90.07,6,15.011666666666665,2018-05-21 10:20:46.434053,2019-03-25 07:04:20.408053,307.5
user_1029,5111.2999999999965,460,11.111521739130428,2018-08-31 08:39:08.481785,2019-05-06 21:04:36.720785,248.5
user_10290,185.07000000000002,22,8.412272727272729,2018-12-25 14:30:44.886034,2019-05-04 18:46:16.907034,130.5
user_10291,30.819999999999997,4,7.704999999999999,2018-09-06 23:34:48.692097,2018-10-20 00:53:10.453097,43.5
user_10292,17745.77000000001,271,65.4825461254613,2018-07-21 08:04:19.225902,2019-04-28 15:37:41.710902,281.5
user_10293,33969.5,146,232.66780821917808,2018-10-28 07:18:03.624377,2019-04-30 01:43:47.746377,183.5
user_10294,93446.88000000003,63,1483.28380952381,2018-08-13 04:11:19.066429,2019-04-24 00:34:45.312429,253.5
user_10295,1.0,1,1.0,2018-12-07 00:48:40.761431,2018-12-07 00:48:40.761431,0.5
user_10296,9515.91,22,432.54136363636366,2018-08-04 12:15:54.420794,2019-05-03 07:10:36.161794,271.5
user_10297,157.66,8,19.7075,2018-11-01 16:37:31.862302,2018-11-21 15:01:21.157302,19.5
user_10298,118098.78999999996,102,1157.8312745098035,2018-09-11 13:05:56.063843,2019-05-10 18:06:57.393843,241.5
user_10299,6654.290000000001,37,179.8456756756757,2019-01-01 06:53:55.429636,2019-04-17 13:03:22.381636,106.5
user_103,2024.9299999999998,24,84.37208333333332,2018-07-15 02:32:16.116311,2018-08-28 05:30:13.960311,44.5
user_1030,1828.56,90,20.317333333333334,2018-03-13 19:29:11.191133,2019-05-11 20:48:46.909133,424.5
user_10300,710.67,22,32.30318181818182,2018-09-30 18:37:06.081944,2019-05-03 17:31:54.947944,214.5
user_10301,81.08000000000001,11,7.370909090909092,2018-08-26 02:27:48.373871,2019-01-24 00:37:14.993871,150.5
user_10302,3969.25,58,68.4353448275862,2018-07-29 07:22:05.315323,2019-05-09 07:06:53.723323,283.5
user_10303,15376.720000000001,22,698.9418181818182,2018-05-17 00:11:10.766748,2019-03-23 22:46:15.707748,310.5
user_10304,3936.94,73,53.93068493150685,2018-04-14 05:06:09.416503,2019-04-06 14:25:36.442503,357.5
user_10305,25.53,1,25.53,2018-04-28 22:04:40.089108,2018-04-28 22:04:40.089108,0.5
user_10306,1503.5699999999997,42,35.79928571428571,2018-03-07 07:50:52.774913,2019-04-15 11:45:15.049913,404.5
user_10307,503.05000000000007,32,15.720312500000002,2018-09-19 06:42:56.607941,2018-09-30 21:34:22.114941,11.5
user_10308,5832.450000000002,78,74.77500000000002,2018-04-09 08:44:24.920567,2019-03-31 14:54:55.457567,356.5
user_10309,8814.840000000002,110,80.1349090909091,2018-04-25 21:30:24.515337,2019-01-23 07:29:25.500337,272.5
user_1031,883.21,18,49.06722222222223,2018-06-14 05:29:39.337235,2018-12-03 19:13:53.054235,172.5
user_10310,3547.870000000003,69,51.41840579710149,2018-11-15 20:31:50.089795,2019-05-11 00:00:29.989795,176.5
user_10311,848.48,27,31.425185185185185,2018-12-20 22:02:39.051979,2019-03-28 20:46:00.668979,97.5
user_10312,8.51,1,8.51,2019-02-24 08:40:05.822589,2019-02-24 08:40:05.822589,0.5
user_10313,444.19,35,12.691142857142857,2018-06-11 18:19:24.824234,2018-10-12 10:37:15.728234,122.5
user_10315,122.14000000000001,13,9.395384615384616,2018-06-24 09:56:06.222498,2019-04-15 11:18:05.266498,295.5
user_10316,3872.010000000001,176,22.000056818181825,2018-11-07 23:33:22.867903,2019-05-13 13:37:40.673903,186.5
user_10317,46717.509999999995,120,389.3125833333333,2018-09-29 10:59:42.236161,2019-04-29 12:17:43.364161,212.5
user_10319,3494.4699999999993,88,39.70988636363636,2018-06-18 12:04:12.755627,2019-04-30 21:09:02.660627,316.5
user_1032,3986.0600000000004,27,147.63185185185188,2018-11-01 10:05:09.289478,2019-05-10 02:33:42.190478,189.5
user_10320,11252.890000000047,624,18.03347756410264,2018-05-15 01:02:44.053296,2019-05-11 03:56:25.180296,361.5
user_10321,1843.69,19,97.03631578947369,2018-10-08 15:35:26.632861,2019-05-03 03:21:47.462861,206.5
user_10322,12742.280000000006,137,93.00934306569347,2018-08-26 10:27:03.713022,2019-05-09 09:46:53.492022,255.5
user_10323,198280.9000000001,80,2478.5112500000014,2018-09-16 10:51:38.416102,2019-02-16 11:06:29.474102,153.5
user_10324,30.0,2,15.0,2018-04-16 16:53:23.366139,2018-04-16 17:32:16.272139,0.5
user_10325,13082.989999999996,116,112.7843965517241,2018-04-11 02:33:13.703658,2019-05-01 14:30:16.589658,385.5
user_10326,1084.17,44,24.640227272727273,2018-12-25 17:54:00.265073,2019-05-09 09:50:48.480073,134.5
user_10327,2772.7000000000003,60,46.21166666666667,2018-11-26 23:39:50.133100,2019-05-11 01:50:41.140100,165.5
user_10328,17.02,2,8.51,2018-11-07 03:32:31.357855,2018-12-01 01:32:52.590855,23.5
user_10329,19.9,2,9.95,2018-12-31 04:20:24.488525,2019-03-22 08:01:54.226525,81.5
user_1033,3197.79,54,59.218333333333334,2018-08-05 17:35:27.457995,2019-02-17 03:57:35.246995,195.5
user_10330,6514.75,148,44.01858108108108,2018-09-07 01:31:03.997110,2019-05-09 04:08:41.093110,244.5
user_10331,7.74,6,1.29,2018-12-20 13:50:34.225900,2019-02-21 09:15:42.980900,62.5
user_10332,2256.4100000000003,29,77.80724137931036,2018-04-23 02:06:33.725015,2019-05-02 12:56:58.494015,374.5
user_10333,373.84999999999997,15,24.923333333333332,2018-03-26 07:23:38.814727,2018-04-22 00:12:06.961727,26.5
user_10334,8.51,1,8.51,2018-07-03 17:26:00.683477,2018-07-03 17:26:00.683477,0.5
user_10335,3775.4900000000034,183,20.63109289617488,2018-07-31 00:41:46.559237,2019-05-06 10:45:43.976237,279.5
user_10336,10536.58,147,71.6774149659864,2018-08-04 15:08:32.198900,2019-04-30 14:50:29.162900,268.5
user_10337,2315.52,75,30.8736,2018-08-19 14:19:42.060374,2019-04-19 13:59:22.639374,242.5
user_10339,1173.3900000000006,136,8.627867647058828,2019-02-07 11:25:02.241012,2019-05-09 23:26:14.534012,91.5
user_1034,725.46,7,103.63714285714286,2018-11-14 17:56:54.016433,2019-01-10 23:59:28.386433,57.5
user_10340,19618.90000000001,302,64.96324503311261,2018-06-03 08:10:39.733239,2019-05-09 18:33:24.769239,340.5
user_10341,6518.179999999999,16,407.38624999999996,2018-03-11 23:04:16.000885,2018-10-13 12:06:07.631885,215.5
user_10342,1911.3899999999999,38,50.29973684210526,2018-10-03 04:31:35.529956,2019-05-02 12:12:40.812956,211.5
user_10343,330.0,16,20.625,2018-10-29 22:47:59.220295,2018-11-10 19:27:10.696295,11.5
user_10344,506.49,25,20.2596,2018-12-10 04:52:29.119991,2019-05-06 23:08:08.383991,147.5
user_10345,10778.26000000003,266,40.51977443609034,2018-06-10 11:14:51.658597,2019-05-05 18:24:53.797597,329.5
user_10347,16671.769999999997,145,114.977724137931,2018-05-12 04:27:46.961376,2019-05-10 06:04:37.790376,363.5
user_10348,474.98999999999995,6,79.16499999999999,2018-09-08 11:29:28.175420,2019-02-01 13:01:00.474420,146.5
user_10349,3023.5600000000004,68,44.46411764705883,2018-10-20 14:29:55.736713,2019-05-09 03:21:06.977713,200.5
user_1035,705.3000000000002,38,18.560526315789478,2019-01-14 03:14:48.551062,2019-04-20 14:23:35.717062,96.5
user_10350,9602.830000000027,482,19.922883817427444,2018-10-26 16:38:02.772807,2019-04-21 09:39:51.718807,176.5
user_10351,8043.55,459,17.524074074074075,2018-09-30 06:29:23.514250,2019-05-02 10:44:34.254250,214.5
user_10352,16.59,3,5.53,2018-05-16 23:24:18.701985,2018-05-31 06:49:46.760985,14.5
user_10353,12665.520000000004,295,42.93396610169493,2018-09-27 19:47:02.690376,2019-05-06 16:30:05.428376,220.5
user_10354,1881.7299999999996,70,26.881857142857136,2018-03-05 08:27:26.416775,2019-04-23 14:40:21.775775,414.5
user_10355,34.04,4,8.51,2018-12-11 23:47:43.908502,2019-02-17 03:33:16.771502,67.5
user_10356,6788.930000000001,150,45.259533333333344,2018-04-19 17:46:50.563926,2019-05-12 01:07:38.059926,387.5
user_10357,714.46,48,14.884583333333333,2018-08-08 22:29:07.833969,2019-04-25 06:41:07.539969,259.5
user_10358,3189.7,56,56.958928571428565,2018-06-04 05:59:29.062737,2018-12-03 18:54:49.485737,182.5
user_10359,874.2999999999998,62,14.101612903225805,2018-08-25 10:14:51.957670,2019-05-06 21:43:58.320670,254.5
user_1036,37.33,2,18.665,2018-10-01 20:36:45.038106,2019-02-17 07:33:19.133106,138.5
user_10360,14.99,2,7.495,2018-07-12 18:12:15.351983,2018-07-12 18:15:56.311983,0.5
user_10361,2939.6400000000003,66,44.540000000000006,2018-07-26 01:00:48.330132,2019-05-10 07:37:00.530132,288.5
user_10362,1350.71,44,30.697954545454547,2018-10-20 21:52:15.187425,2019-05-07 03:33:55.238425,198.5
user_10363,8552.840000000015,355,24.092507042253562,2019-01-01 20:03:17.083350,2019-05-11 17:12:12.023350,129.5
user_10365,731.92,3,243.97333333333333,2019-01-03 00:27:03.776299,2019-03-27 00:28:06.855299,83.5
user_10366,15757.019999999997,41,384.3175609756097,2018-11-03 23:47:29.406313,2019-04-26 23:40:14.836313,173.5
user_10367,51362.30000000001,65,790.1892307692309,2018-11-01 18:19:16.106583,2019-05-10 09:34:39.324583,189.5
user_10368,1668.07,18,92.67055555555555,2018-05-06 06:44:17.161634,2018-12-04 08:24:29.154634,212.5
user_10369,1492.91,27,55.29296296296297,2018-05-17 17:28:43.962932,2018-09-20 09:08:20.930932,125.5
user_1037,8.51,1,8.51,2018-03-08 02:26:40.938976,2018-03-08 02:26:40.938976,0.5
user_10370,4543.8899999999985,297,15.299292929292925,2018-12-30 10:27:50.392058,2019-05-10 07:52:48.897058,130.5
user_10371,1516.6300000000003,40,37.91575000000001,2018-07-07 05:41:14.809631,2019-04-07 13:20:21.712631,274.5
user_10373,327.46,18,18.19222222222222,2018-03-11 13:17:45.291644,2019-02-16 13:51:41.395644,342.5
user_10374,5698.0700000000015,164,34.744329268292695,2018-12-04 12:44:33.572191,2019-04-18 05:20:46.554191,134.5
user_10375,12525.86,83,150.91397590361447,2018-03-19 14:59:14.511122,2019-05-06 20:58:50.412122,413.5
user_10376,5035.390000000001,90,55.94877777777779,2018-04-19 03:49:13.245158,2019-05-12 06:47:56.855158,388.5
user_10377,2009.66,12,167.47166666666666,2018-08-28 03:11:22.435962,2018-10-12 03:46:14.204962,45.5
user_10378,3534.5700000000006,75,47.12760000000001,2018-11-18 07:07:06.709825,2019-02-14 09:10:51.259825,88.5
user_10379,3.98,1,3.98,2018-11-19 14:55:28.018033,2018-11-19 14:55:28.018033,0.5
user_1038,696.08,30,23.20266666666667,2018-10-31 22:00:19.146738,2019-05-05 01:25:56.545738,185.5
user_10380,3971.2300000000014,64,62.05046875000002,2018-12-24 02:06:28.251476,2019-05-08 03:09:45.709476,135.5
user_10381,29088.010000000002,721,40.343980582524274,2018-04-27 22:34:46.520506,2019-05-08 20:24:15.495506,375.5
user_10382,1337.5,18,74.30555555555556,2018-11-25 13:19:42.125293,2019-05-02 16:26:36.342293,158.5
user_10383,3807.47,47,81.00999999999999,2018-10-16 15:43:58.019203,2019-01-08 09:40:11.074203,83.5
user_10385,4.93,3,1.6433333333333333,2018-12-13 02:59:54.471828,2019-01-07 00:39:19.086828,24.5
user_10386,3565.7600000000075,113,31.555398230088564,2018-09-15 12:43:26.724125,2019-02-03 12:35:19.982125,140.5
user_10387,73817.38999999997,345,213.96344927536222,2018-01-13 08:15:06.599990,2019-05-08 19:58:40.021990,480.5
user_10388,379.35,12,31.6125,2018-11-30 23:50:32.879371,2019-04-21 00:40:21.772371,141.5
user_10389,1114.2100000000003,16,69.63812500000002,2018-07-14 19:04:38.780486,2018-11-26 01:40:04.042486,134.5
user_1039,9.92,1,9.92,2019-01-13 16:03:00.431748,2019-01-13 16:03:00.431748,0.5
user_10391,5350.290000000001,54,99.07944444444446,2018-05-20 14:50:22.022077,2019-04-30 16:29:11.088077,345.5
user_10392,290.53,11,26.41181818181818,2018-12-25 06:40:21.167172,2019-03-04 12:19:11.997172,69.5
user_10393,3011.34,30,100.378,2018-01-22 11:20:46.828071,2019-05-06 16:51:45.486071,469.5
user_10394,798.27,12,66.5225,2018-07-09 11:17:07.917445,2019-03-23 20:17:35.983445,257.5
user_10395,3988.829999999999,270,14.77344444444444,2018-08-01 05:22:52.708593,2019-05-10 17:15:45.560593,282.5
user_10396,472.28999999999996,12,39.357499999999995,2018-12-04 15:58:41.873635,2019-04-21 12:06:44.945635,137.5
user_10397,1245.7899999999995,91,13.689999999999994,2018-08-28 12:52:52.091016,2019-05-10 08:55:40.793016,254.5
user_10398,7380.290000000004,227,32.51229074889869,2018-09-06 17:16:36.363563,2019-04-26 02:39:21.867563,231.5
user_10399,3692.950000000001,91,40.58186813186814,2018-04-11 10:02:55.229744,2018-07-03 23:07:41.283744,83.5
user_104,3288.89,15,219.25933333333333,2018-01-09 17:24:58.428780,2018-03-15 03:46:31.037780,64.5
user_10400,359.16,11,32.650909090909096,2018-05-28 14:55:41.737626,2018-06-26 11:14:59.047626,28.5
user_10402,3222.4300000000017,86,37.470116279069785,2018-06-27 17:42:47.121769,2018-08-24 22:56:57.920769,58.5
user_10403,890.5200000000001,49,18.17387755102041,2018-08-24 03:43:44.125487,2019-05-11 11:03:39.811487,260.5
user_10404,6509.829999999998,156,41.729679487179475,2018-08-30 02:35:47.530053,2019-05-11 07:18:27.069053,254.5
user_10405,19047.759999999973,758,25.128970976253264,2018-03-16 09:12:10.195010,2019-05-11 06:27:16.865010,420.5
user_10406,2399.890000000001,174,13.792471264367821,2018-12-16 13:04:39.641656,2019-05-11 09:30:59.211656,145.5
